13181;733.68;13651;22.25
13182;22.18;13652;343.05
13183;57.79;13653;55.22
13184;25.48;13654;59.73
13185;227.47;13666;8717.3
13186;99.46;13695;73.51
13187;63.36;13696;424.9
13188;2.68;13705;52.14
13272;193.64;13706;20.42
13273;587.83;13707;9.15
13274;3252.99;13708;333.56
13275;949.3;13709;34.6
13276;1883.31;13802;29.25
13277;240.31;13803;112.32
13278;1763.48;13804;146.21
13279;493.61;13805;2178.94
13280;327.65;13871;182.86
13281;20.7;13872;2428.92
13282;61.15;13873;87.7
13283;109.56;13874;978.81
13284;2189.06;13876;18378
13285;713.83;13877;1301.77
13286;2900.4;14147;254.23
13287;2722.96;14148;247.92
13288;20.39;14149;285.88
13289;49.53;14150;218.7
13290;55.39;14151;3.31
13291;221.23;14152;40.42
13292;47.33;14153;1778.39
13293;200;14154;414.45
13294;9;14155;343.02
13295;296.27;14156;299.27
13296;75.92;14157;187.55
13297;8.08;14158;278.73
13298;13.16;14159;268.81
13299;12.23;14160;506.21
13300;1.44;14161;59.05
13301;16.51;14162;3.95
13302;13.76;14163;0.71
13428;170.21;14168;105.42
13429;185.78;14169;735.04
13430;628.49;14170;49.01
13431;62.98;14171;15.21
13432;2800.13;14172;7351.2
13433;183.29;14173;65.34
13434;27.77;14202;7.71
13435;120.01;14203;403.27
13436;536.86;14205;10.06
13437;2448.13;14206;526.72
13438;288.92;14379;139.88
13439;2065.37;14380;37.88
13440;326.12;14381;289.21
13441;16.15;14382;23.52
13442;9.18;14383;223.65
13453;2343.96;14384;136.6
13454;231.35;14385;7.89
13455;516.08;14386;125.93
13632;56.03;14387;14.74
13633;7093.01;14388;149.83
13634;34.01;14389;12.25
13635;71.14;14390;275.67
13636;5749.83;14391;52.48
13637;8560.53;14392;40.41
13638;49.89;14393;116.4
13639;31.18;14394;64.05
13640;171.72;14395;2641.33
13641;188.9;14396;60.4
13642;18.35;14397;16.75
13643;489.18;14398;23.39
13644;66.5;14399;305.53
13645;194.35;14400;153.79
13646;76.43;14401;103.93
13647;257.33;14402;51.05
13648;142.68;14403;1249.71
13649;489.18;14404;99.6
13650;2.49;14405;37.85
13651;22.21;14406;161.04
13652;342.42;14407;133.57
13653;55.12;14408;76.27
13654;59.62;14409;38.8
13666;8701.17;14410;21.01
13695;73.38;14411;561.27
13696;424.11;14412;148.75
13705;52.05;14413;1.54
13706;20.39;14414;417.75
13707;9.14;14415;89.4
13708;332.95;14416;205.86
13709;34.54;14417;1466.66
13802;29.2;14418;7267.2
13803;112.12;14419;1965.49
13804;145.94;14424;0.17
13805;2174.91;14425;27.57
13871;182.53;14426;57.18
13872;2424.43;14427;3.67
13873;87.54;14428;51.05
13874;977;14429;336.94
13876;18378;14430;382.88
13877;1301.77;14431;995.35
14147;253.77;14432;7283.81
14148;247.47;14433;1021
14149;285.36;14434;38.19
14150;218.3;14435;202.82
14151;3.31;14436;63.3
14152;40.35;14437;14.29
14153;1775.88;14438;949.21
14154;412.86;14439;59.73
14155;342.43;14440;451.37
14156;298.71;14441;219.71
14157;187.21;14442;23.47
14158;278.22;14443;45.95
14159;268.32;14444;198.38
14160;505.28;14445;0.54
14161;58.94;14445;2.28
14162;3.95;14445;3.43
14163;0.71;14445;4.49
14168;105.23;14445;4.59
14169;733.68;14445;5.66
14170;48.92;14445;7.55
14171;15.19;14445;11.37
14172;7337.6;14445;13.78
14173;64.81;14445;49.74
14202;7.71;14455;0.51
14203;403.27;14728;20.31
14205;10.06;14729;6.74
14206;526.72;14730;161.11
14379;139.63;14731;355.57
14380;37.71;14732;406.35
14381;288.69;14733;130.94
14382;23.42;14734;90.62
14383;223.11;14735;51.05
14384;136.35;14736;405.85
14385;7.85;14737;241.97
14386;124.87;14738;364.73
14387;14.72;14739;404.32
14388;149.56;14740;112.31
14389;12.23;14741;121.91
14390;275.11;14742;2641.33
14391;52.42;14743;805.08
14392;40.35;14744;44.77
14393;116.18;14745;3.48
14394;63.94;14746;454.85
14395;2636.45;14747;84.66
14396;60.29;14748;159.77
14397;16.73;14749;224.95
14398;23.36;14750;676.84
14399;304.97;14751;36.65
14400;153.5;14752;40.42
14401;103.75;14753;35.17
14402;50.96;14754;3.98
14403;1247.39;14755;759.31
14404;98.11;14756;286.89
14405;37.79;14757;15.51
14406;160.73;14758;36.89
14407;133.33;14759;368.54
14408;76.13;14760;172.91
14409;38.73;14761;978.68
14410;20.98;14762;7.77
14411;559.58;14763;172.07
14412;148.49;14764;40.84
14413;1.54;14765;408.4
14414;416.98;14766;56.6
14415;89.22;14767;148.28
14416;205.49;14768;18.39
14417;1463.95;14769;19.81
14418;7253.75;14770;125.58
14419;1961.86;14771;78152.45
14424;0.17;14772;13.59
14425;27.52;14773;26.84
14426;57.08;14774;180.72
14427;3.67;14775;32.37
14428;50.96;14776;40.43
14429;336.31;14777;44.11
14430;382.18;14778;71.98
14431;993.51;14779;245.04
14432;7270.33;14795;63.81
14433;1019.11;14796;512.13
14434;38.13;14797;10.26
14435;202.44;14798;45.74
14436;63.19;14799;2729.58
14437;14.27;14800;210.26
14438;947.3;14801;15.31
14439;59.63;14802;75.03
14440;450.65;14803;22.48
14441;219.33;14804;39.3
14442;23.44;14805;122.52
14443;45.87;14806;174.6
14444;198.02;14807;1900.08
14445;103.24;14808;2026.28
14455;0.51;14809;159.27
14728;20.28;14810;675.15
14729;6.72;14811;30.9
14730;160.82;14812;8.68
14731;354.91;14813;3124.26
14732;405.6;14814;71.47
14733;130.69;14815;997.74
14734;90.47;14816;611.57
14735;50.96;14817;181.32
14736;405.1;14818;4196.68
14737;241.53;14819;2055.3
14738;364.06;14820;28.84
14739;403.58;14821;151.22
14740;112.11;14822;55.13
14741;121.69;14823;6829.86
14742;2636.45;14824;75811.68
14743;803.59;14825;1089.47
14744;44.53;14826;584.54
14745;3.48;14827;2042
14746;454.01;14828;132.73
14747;83.4;14829;9.72
14748;159.5;14830;224.64
14749;224.51;14831;260.3
14750;675.59;14832;118.77
14751;36.59;14833;404.97
14752;40.35;14834;1965.48
14753;35.11;14835;64.36
14754;3.98;14836;61.26
14755;757.7;14837;18.38
14756;286.37;14838;85.5
14757;15.49;14839;309.9
14758;36.83;14840;98.02
14759;367.86;14856;420.65
14760;172.63;14857;173.57
14761;976.97;14858;681.21
14762;7.74;14859;122.52
14763;171.78;14860;1410.84
14764;40.77;14861;36.76
14765;407.65;14862;508.15
14766;56.5;14863;25.53
14767;147.07;14864;34.5
14768;18.36;14865;898.28
14769;19.78;14866;305.69
14770;125.35;14867;343.06
14771;78007.79;14868;183.6
14772;13.55;14869;178.4
14773;26.81;14870;1704
14774;180.39;14871;1454.93
14775;32.31;14872;260.36
14776;40.36;14873;848.93
14777;44.03;14874;100.26
14778;71.85;14875;255.86
14779;244.59;14876;1707.11
14795;63.7;14877;60.75
14796;511.19;14878;76.27
14797;10.25;14879;518.26
14798;45.65;14880;55.13
14799;2724.53;14881;42.88
14800;209.87;14891;127.62
14801;15.29;14892;142.95
14802;74.91;14893;284.45
14803;22.42;14894;312.9
14804;39.23;14895;31.16
14805;122.31;14896;48.86
14806;174.26;14897;110.35
14807;1896.57;14898;32.52
14808;2022.53;14899;91.89
14809;158.98;14900;704.49
14810;673.94;14901;1173.54
14811;30.8;14902;312.43
14812;8.67;14903;2641.33
14813;3118.48;14904;332.32
14814;71.34;14905;125.07
14815;995.89;14906;32.88
14816;610.44;14907;197.56
14817;180.99;14908;392.06
14818;4188.92;14909;82.7
14819;2051.5;14910;2368.16
14820;28.79;14911;132.73
14821;150.94;14912;405.58
14822;55.03;14913;2877.4
14823;6817.22;14914;124.05
14824;75671.35;14915;1908.41
14825;1087.46;14916;113.94
14826;583.46;14917;757.58
14827;2038.22;14918;7.19
14828;132.49;15104;768.2
14829;9.71;15105;1024.27
14830;224.23;15106;11.23
14831;259.8;15107;56.32
14832;118.56;15108;142.23
14833;404.23;15109;5521.06
14834;1961.85;15110;38.6
14835;64.25;15111;34.71
14836;61.15;15112;35.73
14837;18.35;15113;91.89
14838;85.16;15114;216
14839;309.33;15115;105.84
14840;97.84;15116;1439
14856;419.88;15117;20.42
14857;173.25;15118;73.51
14858;679.95;15119;0.41
14859;122.3;15120;162.56
14860;1408.23;15121;3130.74
14861;36.7;15122;149.06
14862;507.21;15123;775.97
14863;25.48;15124;16.54
14864;34.44;15125;888.27
14865;896.62;15126;658.55
14866;305.13;15127;256.27
14867;342.43;15128;54.83
14868;180.85;15129;278.73
14869;178.08;15130;177.96
14870;1700.78;15131;396.66
14871;1452.24;15132;1295.65
14872;259.88;15133;47.22
14873;847.4;15134;220.08
14874;100.09;15135;56.96
14875;255.4;15136;283.02
14876;1703.96;15137;25.72
14877;60.64;15138;38354.26
14878;76.13;15139;3345.84
14879;517.31;15140;357.35
14880;55.03;15141;404.97
14881;42.81;15142;3275.83
14891;127.39;15143;91.38
14892;142.68;15144;42.88
14893;283.93;15155;224.21
14894;312.33;15156;143.84
14895;31.1;15157;1509.54
14896;48.77;15158;183.78
14897;110.15;15159;69.43
14898;32.47;15160;1212.95
14899;91.72;15161;15315
14900;703.19;15162;10.04
14901;1171.37;15163;49.99
14902;311.86;15164;4975.54
14903;2636.45;15165;142.94
14904;331.72;15166;7.14
14905;124.83;15167;3721.35
14906;32.82;15168;67.69
14907;197.2;15169;6.12
14908;391.34;15170;1082.27
14909;82.55;15171;11.88
14910;2363.89;15172;123.77
14911;132.49;15173;107.21
14912;404.85;15174;413.5
14913;2871.9;15175;204.2
14914;123.83;15176;148.56
14915;1904.91;15177;691.01
14916;113.73;15178;518.26
14917;756.18;15179;215.94
14918;7.18;15180;1466.66
15104;766.78;15181;153.14
15105;1022.38;15182;245.04
15106;11.21;15218;697.63
15107;55.86;15219;0.3
15108;141.97;15220;8.39
15109;5510.85;15221;78.1
15110;38.52;15222;86.4
15111;34.65;15223;136.49
15112;35.68;15224;1199.68
15113;91.72;15225;61727
15114;212.76;15226;732.67
15115;104.26;15357;5607.33
15116;1436.33;15358;122.52
15117;20.39;15359;25.53
15118;73.38;15360;4808.24
15119;0.41;15361;29.06
15120;162.25;15362;112.64
15121;3124.96;15363;37.38
15122;148.79;15364;3165.79
15123;774.53;15365;24.01
15124;16.51;15366;183.78
15125;886.63;15367;5.15
15126;657.34;15368;7.96
15127;255.8;15369;12.26
15128;54.73;15370;355.32
15129;278.22;15371;137.06
15130;177.64;15372;106.18
15131;395.93;15382;273.62
15132;1293.26;15382;2055.54
15133;46.76;15383;306.3
15134;219.66;15384;380.85
15135;56.86;15385;53.05
15136;282.5;15385;167.6
15137;25.68;15386;87.3
15138;38283.27;15387;215.99
15139;3339.65;15388;130.68
15140;356.69;15389;58.6
15141;404.23;15390;7.81
15142;3269.77;15390;53.09
15143;91.22;15390;104.66
15144;42.81;15391;116.27
15155;223.8;15392;122.64
15156;143.58;15393;313.65
15157;1506.75;15394;5.1
15158;183.44;15394;5.48
15159;69.31;15394;23.12
15160;1210.71;15394;79.24
15161;15286.65;15395;53.6
15162;10.03;15396;58.2
15163;49.89;15397;1531.5
15164;4966.34;15401;0.01
15165;142.68;15577;3357.87
15166;7.13;15578;69.83
15167;3714.46;15579;85.76
15168;67.57;15580;18.11
15169;6.11;15581;74.85
15170;1080.26;15582;113.78
15171;11.87;15583;25.43
15172;123.55;15584;3205.49
15173;107.01;15585;102.1
15174;412.74;15586;556.45
15175;203.83;15587;454.35
15176;148.29;15588;35.74
15177;689.74;15589;27.57
15178;517.31;15590;86.78
15179;215.55;15591;10.21
15180;1463.95;15592;29.97
15181;152.87;15593;230.34
15182;244.59;15594;1155.77
15218;696.34;15595;73.92
15219;0.3;15596;42.88
15220;8.37;15597;24.5
15221;77.96;15598;53.3
15222;85.11;15599;803.73
15223;136.24;15600;158.26
15224;1197.46;15601;22.87
15225;61612.74;15602;6.07
15226;731.32;15603;618.73
15357;5596.96;15604;223.65
15358;122.3;15605;66.79
15359;25.49;15606;2055.3
15360;4799.34;15607;2632.28
15361;29.01;15608;3.47
15362;112.44;15609;28.17
15363;37.31;15610;208.3
15364;3159.94;15611;15.06
15365;23.97;15612;72.8
15366;183.44;15613;50.91
15367;5.15;15614;44.96
15368;7.95;15615;55769.75
15369;12.24;15616;22.97
15370;354.66;15617;276.69
15371;136.81;15618;848.4
15372;105.99;15619;6.86
15382;2324.85;15620;232.07
15383;305.74;15621;12.25
15384;380.13;15622;418.33
15385;220.26;15623;12.26
15386;87.14;15624;14.3
15387;212.75;15625;57.18
15388;130.44;15626;1174.15
15389;58.14;15627;91.89
15390;165.26;15628;177.6
15391;116.06;15629;31.45
15392;122.42;15640;0.06
15393;313.07;15654;364.5
15394;112.74;15655;317
15395;53.51;15656;109.56
15396;58.1;15657;17.95
15397;1528.67;15658;51.96
15401;0.01;15659;573.38
15577;3351.65;15660;578.45
15578;69.71;15661;190.89
15579;85.61;15662;3961.99
15580;18.09;15663;229.73
15581;74.7;15664;306.79
15582;113.57;15665;122.52
15583;25.39;15666;137.73
15584;3199.56;15667;188.89
15585;101.92;15668;38.29
15586;555.43;15669;11.35
15587;453.51;15670;6.45
15588;35.68;15671;4097.92
15589;27.52;15672;56.04
15590;86.62;15673;31.4
15591;10.2;15674;27.06
15592;29.91;15675;36
15593;229.92;15676;1633.6
15594;1153.64;15677;122.11
15595;73.79;15678;35.74
15596;42.81;15679;71.27
15597;24.46;15680;220.54
15598;53.19;15681;1837.8
15599;802.25;15682;18.94
15600;157.97;15683;85.76
15601;22.83;15684;407.77
15602;6.06;15690;332.85
15603;617.59;15691;152.39
15604;223.25;15692;113.78
15605;66.67;15693;284.57
15606;2051.5;15694;1214.46
15607;2627.41;15695;338.46
15608;3.47;15696;44.79
15609;28.12;15697;40.84
15610;207.91;15698;10.6
15611;15.04;15699;1602.75
15612;72.67;15700;27.85
15613;50.81;15701;204
15614;44.89;15702;61.01
15615;55666.52;15703;44.4
15616;22.93;15704;2.71
15617;276.18;15705;653.44
15618;846.74;15706;673.66
15619;6.85;15707;320.52
15620;231.66;15708;37.75
15621;12.23;15709;3.09
15622;417.65;15710;7.16
15623;12.22;15711;769.83
15624;14.27;15712;4196.68
15625;57.08;15713;321.62
15626;1171.98;15714;11.49
15627;91.72;15715;159.27
15628;177.27;15716;428.82
15629;31.4;15717;685.1
15640;0.06;15718;612.6
15654;363.83;15719;259.44
15655;316.42;15720;277.67
15656;108.66;15728;22.46
15657;17.81;15729;81.68
15658;51.86;15730;122.01
15659;572.33;15731;66.21
15660;577.38;15732;915.44
15661;190.54;15733;122.52
15662;3954.66;15734;137.84
15663;229.31;15735;1991.38
15664;306.23;15736;75.89
15665;122.3;15737;507.47
15666;137.48;15738;2103.98
15667;188.55;15739;520.06
15668;38.22;15740;183.78
15669;11.21;15741;92.4
15670;6.39;15742;205.21
15671;4090.34;15743;35.15
15672;55.78;15744;1708.34
15673;31.35;15745;688.15
15674;26.86;15746;362.97
15675;35.64;15755;53.9
15676;1630.58;15756;169.62
15677;121.89;15757;1783.89
15678;35.68;15758;1709.83
15679;71.14;15759;52.07
15680;220.14;15760;2656.3
15681;1834.4;15761;1300.34
15682;18.91;15762;8224.77
15683;85.61;15763;157.8
15684;407.02;15764;493.14
15690;332.24;15765;122.52
15691;152.11;15766;882.14
15692;113.57;15767;173.57
15693;284.05;15768;428.82
15694;1212.22;15769;9.43
15695;337.84;15770;183.78
15696;44.71;15771;53.6
15697;40.77;15772;4.89
15698;10.58;15773;93.43
15699;1599.79;15774;2.28
15700;27.65;15775;4.01
15701;203.63;15776;13.78
15702;60.74;15777;88.21
15703;44.33;15778;106.9
15704;2.71;15779;22.26
15705;652.24;15780;60.64
15706;672.41;15781;120.02
15707;319.93;15782;3.01
15708;37.69;15783;253.11
15709;3.09;15784;6297.99
15710;7.14;15785;416.51
15711;768.41;15786;694.18
15712;4188.92;15787;815.53
15713;321.03;15794;16.43
15714;11.47;15795;73.51
15715;158.98;15796;48.87
15716;428.03;15797;7106.16
15717;683.84;15798;49.01
15718;611.47;15799;1212.95
15719;258.78;15800;406.36
15720;277.16;15801;1121.06
15728;22.42;15802;1181.68
15729;81.54;15803;244.43
15730;121.78;15804;3165.79
15731;66.09;15805;94.44
15732;913.67;15806;36.66
15733;122.3;15807;523.77
15734;137.59;15808;20.42
15735;1987.75;15809;285.88
15736;75.76;15810;1217.85
15737;506.54;15811;551.34
15738;2100.09;15812;444.13
15739;519.11;15813;43.39
15740;183.44;15814;66.79
15741;91.65;15815;765.68
15742;204.84;15816;7.75
15743;35.06;15817;263.79
15744;1705.18;15818;772.06
15745;686.88;15819;124.05
15746;362.3;15820;1297
15755;53.81;15821;81.68
15756;169.3;15822;204.2
15757;1780.59;15823;45.94
15758;1706.69;15824;1.55
15759;51.98;15879;170.75
15760;2651.35;15880;136.57
15761;1297.94;15881;440.26
15762;8209.55;15882;622.94
15763;157.05;15883;33.59
15764;492.23;15884;264.85
15765;122.3;15885;172.8
15766;880.51;15886;385.43
15767;173.25;15887;41.35
15768;428.03;15888;722.87
15769;9.42;15889;87.81
15770;183.44;15890;15.16
15771;53.51;15891;133.58
15772;4.89;15892;106.57
15773;93.26;15893;1.53
15774;2.28;15894;121.5
15775;4.01;15895;22.9
15776;13.76;15896;20.21
15777;88.05;15897;50866.14
15778;106.71;15898;36671.54
15779;22.23;15899;34.46
15780;60.53;15900;36.65
15781;119.79;15901;14.35
15782;3.01;15902;3068.92
15783;252.65;15903;469.66
15784;6286.34;15904;5426.33
15785;415.74;15910;99.56
15786;692.9;15911;79.39
15787;814.03;15912;3861.8
15794;16.41;15913;405.85
15795;73.38;15914;46.86
15796;48.78;15915;40.84
15797;7093.01;15916;20.01
15798;48.92;15917;108.41
15799;1210.71;15918;141.92
15800;405.61;15919;8.66
15801;1118.99;15920;3.98
15802;1179.5;15921;7.88
15803;243.98;15922;88.21
15804;3159.94;15923;479.35
15805;94.27;15924;5463.88
15806;36.6;15925;26050.82
15807;522.81;15926;20.28
15808;20.39;15927;32.37
15809;285.36;15928;437.14
15810;1215.59;16124;189.91
15811;550.32;16238;70.18
15812;443.31;16239;67.39
15813;43.31;16240;480.28
15814;66.67;16241;480.28
15815;764.33;16242;4293.92
15816;7.74;16243;548.89
15817;263.32;16244;130.89
15818;770.51;16245;91.89
15819;123.83;16246;423.46
15820;1294.62;16247;2159.93
15821;81.53;16248;2526.57
15822;203.83;16249;969.95
15823;45.86;16250;6.13
15824;1.55;16251;20.95
15879;170.44;16252;32.16
15880;136.32;16253;424.99
15881;439.45;16254;72.49
15882;621.79;16255;50.49
15883;33.53;16256;200.36
15884;264.37;16257;2740.4
15885;170.21;16258;6.13
15886;384.72;16259;92.91
15887;41.28;16260;13.78
15888;721.54;16261;323.79
15889;87.65;16262;43.96
15890;15.14;16263;26.05
15891;133.33;16264;19.25
15892;106.38;16265;48.79
15893;1.53;16266;301.95
15894;121.28;16267;364.81
15895;22.86;16268;69.08
15896;20.18;16269;242.99
15897;50771.99;16270;91.89
15898;36603.66;16271;1225.2
15899;34.4;16272;570.99
15900;36.34;16281;89.33
15901;14.31;16282;31.14
15902;3063.24;16283;291.96
15903;468.8;16284;1235.12
15904;5416.29;16285;353.98
15910;99.38;16286;1496.79
15911;79.25;16287;2729.58
15912;3854.66;16288;1.02
15913;405.1;16289;29.41
15914;46.78;16290;1407.01
15915;40.77;16291;104.14
15916;19.98;16292;2072.45
15917;108.22;16293;1625.43
15918;141.66;16294;162.55
15919;8.65;16295;264.13
15920;3.98;16296;1625.43
15921;7.88;16297;155.43
15922;88.05;16298;1577.45
15923;478.44;16299;8.96
15924;5453.77;16300;40.43
15925;26002.6;16301;6.11
15926;20.25;16302;35.41
15927;32.32;16303;25.74
15928;436.34;16304;25.52
16124;189.56;16305;262.39
16238;70.05;16306;311.59
16239;67.27;16307;54.62
16240;479.4;16308;1.73
16241;479.4;16309;187.58
16242;4285.98;16310;27.81
16243;547.88;16311;1658.51
16244;130.65;16312;117.62
16245;91.72;16313;16
16246;422.68;16314;67.9
16247;2155.94;16315;89.2
16248;2521.89;16316;122.52
16249;968.16;16317;68.41
16250;6.12;16318;197.56
16251;20.92;16319;3.47
16252;32.11;16320;84.54
16253;424.19;16321;663.85
16254;72.37;16322;2418.54
16255;50.39;16323;332.94
16256;200;16324;19.61
16257;2735.33;16325;204.21
16258;6.12;16326;32.52
16259;92.74;16327;36.77
16260;13.76;16328;343.06
16261;323.2;16329;4084
16262;43.85;16330;19.43
16263;26.02;16331;178.67
16264;19.23;16332;56.23
16265;48.7;16333;151.86
16266;301.4;16334;2489.93
16267;364.15;16335;542.41
16268;68.93;16336;12.41
16269;242.55;16448;112.64
16270;91.72;16449;1852.5
16271;1222.94;16450;58.81
16272;569.94;16451;48.31
16281;89.17;16452;44.92
16282;31.09;16453;259.2
16283;291.42;16454;167.42
16284;1232.84;16455;470.48
16285;353.34;16456;296.8
16286;1494.01;16457;90.6
16287;2724.53;16458;162.44
16288;1.02;16459;206.36
16289;29.36;16460;237.03
16290;1404.42;16461;115.16
16291;103.95;16462;372.63
16292;2068.59;16463;244.8
16293;1622.43;16464;122.4
16294;162.25;16465;57.89
16295;263.65;16466;74.2
16296;1622.43;16467;5.11
16297;155.15;16468;18.38
16298;1574.54;16469;1315.05
16299;8.94;16470;133.58
16300;40.36;16471;8.69
16301;6.1;16472;366.08
16302;35.35;16473;8.88
16303;25.67;16474;36.46
16304;25.48;16475;109.65
16305;261.92;16476;77
16306;311.02;16477;23.48
16307;54.52;16478;479.87
16308;1.73;16479;198.07
16309;187.24;16480;22.53
16310;27.76;16481;4110.61
16311;1655.45;16482;42.88
16312;117.41;16483;1388.36
16313;15.98;16484;13.01
16314;67.78;16485;260.97
16315;89.04;16496;95.73
16316;122.3;16497;1097.78
16317;68.28;16498;91.89
16318;197.2;16499;98.04
16319;3.47;16500;96.98
16320;84.38;16501;407.37
16321;662.63;16502;66.21
16322;2414.07;16503;263.58
16323;332.33;16504;909.71
16324;19.6;16505;42.88
16325;203.82;16506;116.92
16326;32.48;16507;10.72
16327;36.68;16508;3718.14
16328;342.43;16509;117.31
16329;4076.44;16510;480.15
16330;19.4;16511;8.27
16331;178.35;16512;59.97
16332;56.13;16513;1124.32
16333;151.58;16514;853.11
16334;2485.31;16515;1644.28
16335;541.41;16516;289.21
16336;12.39;16517;715.7
16448;111.72;16518;1176.19
16449;1849.08;16519;151.44
16450;58.71;16520;21.73
16451;48.23;16521;226.67
16452;44.84;16522;79.63
16453;255.32;16523;398.2
16454;167.12;16524;176.42
16455;469.61;16525;612.6
16456;296.26;16526;55.13
16457;90.44;16527;1900.29
16458;162.14;16528;4.86
16459;206;16529;551.34
16460;236.57;16530;1468.22
16461;114.95;16538;56.3
16462;371.94;16539;32.05
16463;241.13;16540;87.65
16464;120.57;16541;104.68
16465;57.79;16542;98.01
16466;74.06;16543;11.27
16467;5.11;16544;1531.5
16468;18.35;16545;183.78
16469;1312.62;16546;6410.98
16470;133.34;16547;18.37
16471;8.67;16548;245.05
16472;365.41;16549;205.83
16473;8.87;16550;182.86
16474;36.39;16551;39.5
16475;109.45;16552;1648.14
16476;76.86;16553;49.62
16477;23.43;16554;378.99
16478;478.99;16555;437.13
16479;197.71;16556;1954.51
16480;22.49;16557;110.27
16481;4103.01;16558;454.85
16482;42.81;16559;2151.87
16483;1385.8;16560;163.36
16484;12.99;16561;68.36
16485;260.49;16562;215.94
16496;95.56;16563;224.64
16497;1095.75;16564;2603.52
16498;91.72;16565;117.93
16499;97.83;16566;5426.33
16500;96.83;16567;224.62
16501;406.62;16568;42.88
16502;66.09;16569;11.95
16503;263.1;16573;8.12
16504;908.03;16574;312.43
16505;42.81;16575;64.92
16506;116.68;16576;30.51
16507;10.71;16577;160.81
16508;3711.28;16578;70.67
16509;117.11;16579;89.2
16510;479.28;16580;1745.92
16511;8.26;16581;245.04
16512;59.83;16582;58.19
16513;1122.09;16583;838.75
16514;851.54;16584;658.55
16515;1641.35;16585;42.85
16516;288.7;16586;30.45
16517;714.39;16587;3.06
16518;1174.02;16588;204.2
16519;151.17;16589;9.9
16520;21.7;16590;103.19
16521;226.25;16591;64.17
16522;79.49;16592;7.53
16523;397.46;16593;584.54
16524;176.1;16594;103.33
16525;611.47;16595;134.77
16526;55.03;16596;28.59
16527;1896.78;16615;64.52
16528;4.86;16616;219.71
16529;550.32;16617;563.59
16530;1465.51;16618;2069.77
16538;56.2;16619;214.41
16539;31.8;16620;36.76
16540;86.93;16621;802.56
16541;104.49;16622;625.87
16542;97.83;16623;142.23
16543;11.25;16624;79.39
16544;1528.67;16625;3586.28
16545;183.44;16626;183.77
16546;6399.12;16627;97.75
16547;18.34;16628;76.23
16548;244.6;16629;3157.96
16549;205.45;16630;22.46
16550;182.53;16631;140.13
16551;39.43;16632;159.28
16552;1645.2;16633;6126
16553;49.53;16634;556.85
16554;378.29;16635;909.71
16555;436.34;16636;2653.62
16556;1950.72;16637;0.51
16557;110.07;16638;91.87
16558;454.01;16639;779.49
16559;2147.92;16640;59.21
16560;163.06;16641;8.28
16561;68.24;16642;1176.19
16562;215.55;16643;83.73
16563;224.23;16644;592.33
16564;2598.7;16645;1370.2
16565;117.72;16646;1111.25
16566;5416.29;16647;1316.15
16567;224.21;16648;254.84
16568;42.81;16649;345.51
16569;11.93;16650;332.94
16573;8.11;16651;113.92
16574;311.86;16652;83582.22
16575;64.81;16653;168.47
16576;30.46;16654;227.03
16577;160.52;16655;1674.44
16578;70.54;16656;1674.44
16579;89.04;16671;27.3
16580;1742.69;16672;720.46
16581;244.59;16673;69.83
16582;58.09;16674;64.33
16583;837.2;16675;369.59
16584;657.34;16676;25.53
16585;42.78;16677;79.64
16586;30.4;16678;331.06
16587;3.06;16679;60.49
16588;203.83;16680;405.85
16589;9.89;16681;68.24
16590;102.8;16682;732.83
16591;64.06;16683;118.94
16592;7.49;16684;22.05
16593;583.46;16685;40.84
16594;103.14;16686;2085.39
16595;134.53;16687;7.15
16596;28.54;16688;3.51
16615;64.41;16689;42.88
16616;219.3;16690;609.96
16617;562.55;16691;2515.58
16618;2065.94;16692;171.53
16619;214.01;16693;10.41
16620;36.7;16694;1081.24
16621;801.08;16695;4156.68
16622;624.72;16696;464.57
16623;141.97;16697;14.7
16624;79.25;16698;4.54
16625;3579.65;16699;658.55
16626;183.44;16700;11.63
16627;97.56;16701;121.93
16628;76.09;16702;89.32
16629;3152.12;16703;183.78
16630;22.42;16704;1.53
16631;139.88;16705;22.97
16632;158.99;16706;102.1
16633;6114.66;16707;4.75
16634;555.82;16708;45.95
16635;908.03;16709;204.2
16636;2648.71;16710;303.84
16637;0.51;16711;1736.72
16638;91.69;16712;1.57
16639;778.06;16713;172.03
16640;59.11;16714;9.57
16641;8.26;16722;153
16642;1174.02;16723;2266.62
16643;83.58;16724;173.27
16644;591.24;16725;92.4
16645;1367.67;16726;21.44
16646;1109.2;16727;7.04
16647;1313.71;16728;1143.52
16648;254.37;16729;67.68
16649;344.88;16730;181.69
16650;332.33;16731;60.44
16651;113.71;16732;455.59
16652;83427.5;16733;6398.35
16653;168.16;16734;75.76
16654;226.62;16775;510.5
16655;1671.35;16915;12.19
16656;1671.35;16916;20.83
16671;27.08;16917;26.04
16672;719.12;16918;52.07
16673;69.71;16919;244.43
16674;64.19;16920;1225.2
16675;368.93;16921;84.74
16676;25.49;16924;25.52
16677;79.5;16925;436.27
16678;330.45;16926;56.16
16679;60.38;16927;381.77
16680;405.1;16928;36.45
16681;68.12;16929;1320.66
16682;731.47;16930;260.59
16683;118.73;16931;645.14
16684;22.01;16932;145.89
16685;40.77;16933;47.42
16686;2081.53;16934;267.16
16687;7.14;16935;128.34
16688;3.51;16936;62.29
16689;42.77;16937;479.87
16690;608.86;16938;35.37
16691;2510.93;16939;21.84
16692;171.22;16940;1365.98
